pKa	Source	ISO_SMI	marvin_pKa	ID	MolLogP	MolMR	MolWt	NHOHCount	NOCount	FractionCSP3	RingCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRadicalElectrons	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumValenceElectrons	HeavyAtomCount	TPSA	MaxEStateIndex	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	MaxAbsEStateIndex	MinAbsEStateIndex	MinEStateIndex	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	qed	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	MQN1	MQN2	MQN3	MQN4	MQN5	MQN6	MQN7	MQN8	MQN9	MQN10	MQN11	MQN12	MQN13	MQN14	MQN15	MQN16	MQN17	MQN18	MQN19	MQN20	MQN21	MQN22	MQN23	MQN24	MQN25	MQN26	MQN27	MQN28	MQN29	MQN30	MQN31	MQN32	MQN33	MQN34	MQN35	MQN36	MQN37	MQN38	MQN39	MQN40	MQN41	MQN42
4.8	Novartis	CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1	5.89	434	3.815100000000002	95.42820000000003	393.39000000000004	2	5	0.1111111111111111	3	0	0	0	1	2	3	5	1	9	0	3	0	0	0	140	27	85.94	12.660900652057066	1.9965917868484158	1078.3298676995669	19.81962647737941	14.026568173315447	14.843064754243175	12.553680023945608	7.651690334080193	9.54310187213845	5.883210230343662	7.898945805086511	3.899237348461519	5.027707575688206	2.479875376282234	3.110345888968316	21.707479648709437	21.589042127353395	0.0	10.713346253352803	22.253805966787983	18.51897982358609	24.395944776997908	18.19910120538483	0.0	9.967957041894417	5.733667477162185	-2.9399999999999995	-666	18.839327945605188	6.656292975553579	4.081260783504063	153.1766670098893	12.660900652057066	0.14635629251700744	-4.522288743988069	5.733667477162185	11.51179077268349	9.837253136417502	0.0	0.0	6.176298517443475	4.9839785209472085	13.401775505276145	13.171245143024459	0.0	18.19910120538483	29.828919765543436	35.33981080182854	4.895483475517775	0.7312289576743858	5.733667477162185	18.98910792085949	0.0	0.0	24.641523209734757	16.013551653860976	0.0	5.693927994848461	59.7537400979752	0.0	22.253805966787983	0.0	21.589042127353395	15.65511591425253	0.0	9.967957041894417	0.0	11.071781992961249	11.98943666067359	60.55218461730588	0.0	22.253805966787983	61.07593350507847	0.0	7.699432484113949	0.0	7.020644110583668	0.14635629251700744	10.015509812357756	-0.8129418721506316	0.0	-3.31160099916687	18	3	0	0	0	1	0	1	2	2	0	27	9	2	0	9	9	0	3	7	5	2	1	0	0	7	0	0	2	11	7	0	0	0	0	3	0	0	0	0	0	0
3.37	Novartis	CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1	3.77	445	3.8980000000000032	138.42549999999986	496.6330000000002	1	8	0.34615384615384615	3	0	0	0	2	1	3	7	1	9	0	12	0	0	0	186	35	101.49000000000001	11.51406229705657	1.6864247636931373	1202.5361433218923	25.260937777247946	20.34661937502744	21.163115955955167	16.743002059931314	11.572529188575023	13.463940726633277	8.501704515338831	10.250159714522578	5.241922699976752	5.840384412506088	3.6474145471864983	4.1199035248578495	15.930470882759089	13.212334168400758	0.0	12.648722793660879	6.606881964512918	53.974790586201934	0.0	0.0	71.58260912068127	18.747384130231726	14.704819995694464	-3.299999999999999	-666	26.30729600507181	12.417023783868055	8.150641259117679	206.97984771326117	11.51406229705657	0.20551444558794807	-3.565834628337441	9.636772684650527	12.424744742347947	0.0	10.023291153407584	5.907179729351506	0.0	14.500610569471117	13.401775505276145	0.0	0.0	60.6636706846161	26.689117645233267	30.320382182967442	23.840468744821404	0.3795721172996913	9.622004595302567	5.817862777835028	0.0	0.0	56.34906410317264	19.554691291279454	0.0	26.689117645233267	66.86051425622918	0.0	22.514758973090913	0.0	17.949197122200808	21.748333660594117	0.0	14.690051906346504	0.0	32.730958474381225	30.914199249300296	66.86051425622918	0.0	22.514758973090913	29.317488271944704	0.0	23.561111279981553	0.0	3.6888301174928966	0.13010303598612882	20.292131082829247	4.2874928907867496	5.038677949316164	-3.565834628337441	26	0	0	0	0	1	0	2	2	4	0	35	16	3	0	9	9	0	12	12	8	1	1	0	0	6	7	3	1	13	5	0	0	0	0	3	0	0	0	0	0	0
3.4	Novartis	Cc1ccc(C)c(CN2C(=O)CCCC23CCN(c2cnc4ccccc4n2)CC3)c1	2.82	472	4.798340000000004	124.03300000000006	414.5530000000001	0	5	0.4230769230769231	5	0	2	2	2	1	3	4	0	5	0	3	0	2	2	160	31	49.330000000000005	13.056224382395087	1.3681307844702433	1117.3449903449225	21.424074484064487	18.472759075473085	18.472759075473085	15.038443804234793	11.374473347992874	11.374473347992874	9.191681249468479	9.191681249468479	7.193493238711494	7.193493238711494	5.271697814204356	5.271697814204356	0.0	4.794537184071822	0.0	5.538925252383345	12.328001352277514	62.168819922509314	16.690354475090988	0.0	30.462311845459514	46.83037358741424	4.9839785209472085	-2.9499999999999993	-666	19.98072933525766	7.950527437925072	3.7755929412589033	183.65829032534054	13.056224382395087	0.035420209750567144	-0.035420209750567144	9.799819461700956	5.817862777835028	0.0	5.907179729351506	0.0	0.0	9.77851570501903	4.9839785209472085	0.0	0.0	35.89528683400505	62.79039801140249	31.59401609304708	17.2302450068456	0.6177944336720151	4.899909730850478	5.817862777835028	0.0	0.0	39.403484566304904	11.339293589984397	13.847474399381248	48.794462589721036	48.661413050844345	0.0	11.033401435232523	0.0	4.794537184071822	22.758443942419056	0.0	14.867866772744893	0.0	58.03526417230721	17.98942254267563	65.35176752593533	0.0	0.0	0.0	0.0	27.03023281476908	0.0	5.623135971301957	1.252655104218507	14.572458887540593	6.6266640924195865	6.811519796416947	0.0	26	0	0	0	0	0	0	0	4	1	0	31	5	1	0	21	8	0	3	6	5	0	0	0	0	3	1	0	0	17	9	1	0	0	0	5	0	0	0	0	3	1
8.6	Novartis	CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N)cc2c1=O	8.31	491	-0.20610000000000028	72.44759999999998	338.267	4	8	0.2	2	0	0	0	1	1	2	6	3	12	0	2	0	0	0	120	22	127.05	12.732427745815192	2.839996108108759	974.5450320161916	16.869879009073575	10.854399274415831	11.670895855343558	9.898684032670674	5.535096835230834	7.4265083732890895	4.416969354018737	6.143874593805612	2.6303903598699345	3.1446099300400325	1.7748012258520784	2.272269302354639	44.216138448103365	31.178116495497044	0.0	10.062326655360204	12.322136251973014	6.06636706846161	0.0	4.831097657556142	4.9839785209472085	0.0	5.733667477162185	-2.4999999999999996	-666	15.880725758477096	4.760029405587061	2.904663923182442	119.93253453065078	12.732427745815192	0.12933390022675728	-4.768818801440329	10.717645998109393	0.0	0.0	10.023291153407584	5.559266895052008	11.86604191564695	4.794537184071822	18.0434318259569	17.847347583919866	0.0	0.0	12.13273413692322	5.687386274683562	22.722145607289455	0.65330224865916	21.81377542797381	18.858631417708022	0.0	0.0	24.33364712968296	16.199589670851058	0.0	5.563451491696996	21.721808505066864	0.0	10.902924932081056	0.0	21.589042127353395	26.6136023601722	0.0	9.660080961842617	0.0	6.176298517443475	16.820534318229733	38.534270290019336	0.0	0.0	60.51988445924233	0.0	27.295088222789115	-0.3738425925925928	0.5151027494331091	0.0	1.2312910997732427	-4.07021828335839	0.0	-3.9506389886201414	10	3	0	0	0	1	0	2	2	4	0	22	8	4	0	6	5	0	2	12	8	4	3	0	0	9	1	0	2	3	7	0	0	0	0	2	0	0	0	0	2	1
3.48	Novartis	O=C([O-])COc1ccc(Cl)cc1C1CCCCCC1	3.9	519	2.9065000000000003	72.39700000000003	281.7589999999999	0	3	0.5333333333333333	2	1	0	1	1	0	1	3	0	4	0	4	1	0	1	104	19	49.36	10.519968803364968	2.19445857289672	437.016869088136	13.664925939000154	10.861857889465155	11.61778683548361	9.16470379794645	6.786788784623619	7.164753257632847	5.031318888050365	5.46775466852235	3.6123550438277303	3.847452146615469	2.696845080059002	2.8773877102877425	12.576187252464766	9.901064578912528	0.0	0.0	16.690051193186626	18.405094737549014	25.683286491704038	12.13273413692322	6.06636706846161	0.0	16.337802844032566	-1.22	-666	14.19464363443765	6.804611740703177	4.133247747867618	118.08261830416556	10.519968803364968	0.4147722978080116	-1.2066977933148568	14.637927532712576	12.356393797796823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.28422638193655	42.52210198909525	5.022633313741326	5.969305287951849	0.797496617250417	9.843390348640755	0.0	5.749511833283905	11.600939890232516	12.576187252464766	4.794537184071822	0.0	50.00628727541445	18.19910120538483	5.022633313741326	0.0	0.0	14.637927532712576	17.570245178184365	0.0	0.0	0.0	44.442835783717456	6.606881964512918	28.785186010823153	0.0	5.749511833283905	5.3269258629377685	6.055331195235295	10.519968803364968	11.186678931860811	1.0376388888888892	-0.1664625325438822	5.388910777273872	7.177444202989838	-0.4153250188964477	0.0	15	0	1	0	0	0	0	0	0	3	0	19	6	1	0	10	3	0	4	7	3	0	0	1	0	3	2	1	0	9	4	0	0	0	0	1	1	0	0	0	0	0
8.55	Novartis	Brc1ccc(C2CN3C=CSC3=[NH+]2)cc1	5.34	540	1.4604	66.28970000000001	282.18600000000004	1	2	0.18181818181818182	3	0	2	2	1	0	1	2	1	4	0	1	0	0	0	76	15	17.21	3.516379440665155	1.8570324832087939	438.40607300144103	10.250712376627058	7.981985024486978	10.384478144529409	7.326499840494923	4.81714119367878	6.489792274491027	3.608994004774294	5.419235652004394	2.6306862035736356	3.9927708199368492	1.8396545114347198	2.921756734681469	0.0	0.0	0.0	0.0	6.041840829147961	11.017475921744989	10.731103261275045	11.761884949391115	0.0	61.69573361575705	0.0	-0.7399999999999998	-666	9.483431053498723	3.6838763419832916	1.7204511968837917	101.20066213930737	3.516379440665155	0.4218055555555553	0.4218055555555553	0.0	6.544756405912575	6.041840829147961	0.0	0.0	5.1676517695780495	4.992404732635669	4.899909730850478	0.0	0.0	28.06267803487257	23.894619086314336	15.444223098184072	6.199954889820448	0.839768971936356	4.992404732635669	0.0	0.0	27.691828847340464	16.612317906341104	0.0	0.0	11.605292320844956	40.346194770153964	0.0	0.0	0.0	4.992404732635669	32.85948061691851	0.0	4.899909730850478	0.0	6.041840829147961	6.544756405912575	45.90964626185096	0.0	0.0	1.1311769599815236	5.207466931216931	5.7776671154572945	3.3639474022633746	1.3417592592592595	0.0	8.935599017384732	2.1308101851851853	1.0282397959183673	0.0	11	0	0	1	0	1	0	0	2	0	0	15	2	0	0	10	5	0	1	2	2	1	1	0	1	1	0	0	0	9	5	0	0	0	2	1	0	0	0	0	2	1
5.3	Novartis	COc1cccc(-c2cnc(N)c(-c3ccc(C(N)=O)cc3)c2)c1	5.97	551	3.1052999999999997	94.59130000000002	319.36400000000003	4	5	0.05263157894736842	3	0	0	0	2	1	3	4	2	5	0	4	0	0	0	120	24	91.23	11.188515935402869	2.037460650623442	889.3686791586257	17.104083527755584	13.191913406703197	13.191913406703197	11.57971869811898	7.384412351490769	7.384412351490769	5.330350707163805	5.330350707163805	3.802007302914531	3.802007302914531	2.4811103194924913	2.4811103194924913	5.907179729351506	4.794537184071822	0.0	0.0	11.381314269532023	28.003317800071887	0.0	25.43937524981383	42.46456947923127	4.9839785209472085	16.20419790812442	-3.34	-666	15.551687939991696	6.41762640487886	3.0529913593337437	139.44997246494086	11.188515935402869	0.42451029331485723	-0.4603905253206644	16.20419790812442	11.567374611118932	0.0	5.907179729351506	0.0	0.0	4.794537184071822	4.9839785209472085	0.0	0.0	24.26546827384644	41.45873832570204	22.887198046704064	7.109797541277533	0.7727058144918857	16.20419790812442	5.817862777835028	5.749511833283905	0.0	18.000955791576246	0.0	0.0	10.357988675768818	60.794147187767564	0.0	22.253805966787983	0.0	9.53140013787187	11.725042507186533	0.0	4.9839785209472085	5.733667477162185	0.0	12.84346501843972	66.35759867946456	0.0	28.003317800071887	5.261655936062987	0.0	15.478716395216424	0.0	15.329790434758003	0.7388291301341106	16.665760805424128	1.7275643004115226	0.0	1.6310163313261603	19	0	0	0	0	0	0	2	1	2	0	24	7	1	0	9	9	0	4	7	5	4	2	0	0	4	1	1	0	11	7	0	0	0	0	3	0	0	0	0	0	0
4.25	Novartis	CNc1nc2ccccc2n(C)c1=O	3.92	567	0.9751999999999998	56.53070000000002	189.218	1	4	0.2	2	0	0	0	1	1	2	4	1	4	0	1	0	0	0	72	14	46.92	11.651716742252457	2.9211822724585588	530.3684159046466	10.129392033067417	8.112076558222284	8.112076558222284	6.736382105218447	4.373115200921432	4.373115200921432	3.0632940902934367	3.0632940902934367	2.21935634935469	2.21935634935469	1.441693717491076	1.441693717491076	0.0	4.794537184071822	0.0	5.559266895052007	5.817862777835028	11.033401435232523	0.0	18.662443613145733	24.26546827384644	10.30076712495354	0.0	-1.8399999999999996	-666	8.744806127068301	3.138055360637375	1.1556468079845392	81.20360361216554	11.651716742252457	0.10537037037037011	-0.10537037037037011	9.883888251797686	0.0	5.817862777835028	0.0	5.559266895052007	0.0	4.794537184071822	4.9839785209472085	0.0	0.0	12.13273413692322	12.13273413692322	14.09534396535438	11.033401435232523	0.7268761570026288	10.876055499058339	5.817862777835028	0.0	0.0	16.598750151415754	7.04767198267719	0.0	0.0	29.060005457918262	0.0	11.033401435232523	0.0	0.0	16.85126421306755	0.0	9.551078168738563	7.04767198267719	0.0	12.36446058668352	34.61927235297027	0.0	0.0	1.5914351851851851	0.0	15.861346371882087	2.783768896447468	1.557083333333334	0.38074074074074105	7.55608843537415	0.0	0.0	3.436203703703703	10	0	0	0	0	0	0	1	2	1	0	14	3	1	0	6	5	0	1	5	4	1	1	0	0	3	1	0	0	5	5	0	0	0	0	2	0	0	0	0	2	1
4.28	Novartis	Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccccn1	4.14	569	3.218720000000002	111.85220000000004	407.49900000000014	1	7	0.23809523809523808	4	0	1	1	1	2	3	5	1	8	0	6	0	1	1	148	29	78.43	12.821150314697913	1.4192524320342703	1006.4256305119715	20.216967702877938	16.038178800844246	16.854675381771973	14.114193540729628	9.375038464122866	10.191535045050594	6.756092450277596	7.7336132576435	4.689857797653252	5.869036403527635	3.1727793204547807	4.175716334766201	0.0	9.589074368143644	0.0	11.938294241689578	41.881659292039394	11.257379486545457	11.336785877934737	22.920400233004656	48.53093654769288	15.284745645900749	0.0	-3.2599999999999993	-666	19.073676195623275	8.400769625453895	4.2694411326189545	172.56658813527886	12.821150314697913	0.08051224013480485	-0.2039901312912673	10.216698334856808	4.8771471937013	5.131558479839333	0.0	5.907179729351506	6.031114512338072	14.678425435869507	9.77851570501903	0.0	0.0	47.73498828870439	24.619922828310838	25.8311127893508	17.932612395609496	0.6805520294541972	10.216698334856808	9.926095663911155	0.0	11.336785877934737	39.895673826259625	13.08951281182515	6.923737199690624	26.62299185916704	54.72778011930596	0.0	0.0	0.0	9.589074368143644	28.406638599463648	0.0	20.184655376751223	0.0	20.013250011515776	17.98942254267563	76.55623479440118	0.0	0.0	0.0	1.2469620811287476	38.042476315441284	3.428921455389987	2.4999575187113354	-0.2039901312912673	15.393747806962216	1.6921865608786675	3.899738392779033	0.0	21	0	0	0	0	1	0	1	4	2	0	29	8	2	0	14	8	0	6	9	7	1	1	0	0	3	3	1	0	14	8	0	0	0	2	2	0	0	0	0	0	0
4.5	Novartis	CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21	4.54	602	3.2934000000000028	113.00560000000003	410.46500000000003	2	5	0.2916666666666667	3	0	0	0	2	1	3	5	2	6	0	8	0	0	0	158	30	85.52000000000001	13.493872978485381	2.076455594727194	1053.0032189227818	21.836134335324452	16.955868902275064	16.955868902275064	14.273764703227073	9.906098867571059	9.906098867571059	7.640155612564374	7.640155612564374	4.989999249323921	4.989999249323921	3.75849389929103	3.75849389929103	24.598059686374462	24.50453441626876	0.0	18.279883293119866	0.0	27.723755910323508	12.13273413692322	24.284774350590983	24.26546827384644	18.414574047172604	0.0	-2.959999999999999	-666	21.741796325387607	9.238133081538038	4.776902759937804	174.2588706362457	13.493872978485381	0.11282882811833006	-1.3636949834009717	24.681219016385292	5.817220841045895	0.0	0.0	0.0	0.0	0.0	4.39041504767482	0.0	0.0	36.407855449141934	43.68604720329695	47.01309378157834	12.207932775496605	0.5967583807359456	5.106527394840706	4.39041504767482	0.0	0.0	32.957392500921216	4.794537184071822	5.817220841045895	38.42488646922969	54.60695665452676	0.0	28.105848022308926	0.0	24.50453441626876	22.948250326866784	0.0	4.567099647791355	0.0	44.93889124987784	0.0	66.11810549042112	0.0	11.126902983393991	15.627644053273322	0.0	10.61427578223331	31.64246290210583	3.6114452235975514	-1.6824264730379446	14.29609320270971	0.44950546190354923	4.107666513881341	0.0	24	1	0	0	0	0	0	0	1	4	0	30	14	2	0	8	8	0	8	10	5	2	2	1	0	7	4	4	0	8	7	0	0	0	1	2	0	0	0	0	2	1
2.9	Novartis	COC(=O)/C=C/C(=O)[O-]	3.12	627	-1.5345000000000004	26.162999999999993	129.09099999999998	0	4	0.2	0	0	0	0	0	0	0	4	0	4	0	2	0	0	0	50	9	66.43	10.116111111111111	3.7058084663384934	147.03698459046726	7.276020881938894	4.787693700234704	4.787693700234704	4.163902460147014	2.1354284739145486	2.1354284739145486	1.1755286660229634	1.1755286660229634	0.5566833238403336	0.5566833238403336	0.20412414523193162	0.20412414523193162	11.938610575903699	14.69560176298435	0.0	0.0	6.076020106833881	13.185817648111414	0.0	0.0	0.0	4.736862953800049	0.0	-1.32	-666	7.68	3.6538498263888886	4.534939496131719	51.74023963502214	10.116111111111111	0.6030092592592591	-1.4162962962962962	14.637927532712576	0.0	0.0	0.0	0.0	5.969305287951849	0.0	4.794537184071822	0.0	0.0	0.0	6.076020106833881	6.076020106833881	13.079102829229383	0.33468865386967944	5.106527394840706	0.0	0.0	0.0	19.048408117181232	14.325937321943691	0.0	0.0	12.152040213667762	0.0	0.0	0.0	19.432464716784395	11.938610575903699	0.0	0.0	0.0	0.0	7.109797541277533	12.152040213667762	0.0	0.0	4.08375	0.0	19.730096371882084	9.613985260770974	0.0	-2.12537037037037	0.0	1.376157407407407	0.0	1.154714663643235	5	0	0	0	0	0	0	0	0	4	0	9	5	3	0	0	0	0	2	9	4	0	0	1	0	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.1	Novartis	COc1ccc(C#CC(C)(C)[NH3+])cc1C(=O)c1ccc(Nc2ccc(F)cc2F)cc1	9.01	665	4.320000000000002	116.35430000000004	421.4670000000001	4	4	0.16	3	0	0	0	3	0	3	3	2	6	0	5	0	0	0	158	31	65.97	13.837176923117145	1.8562383296679703	1170.8519883623612	22.5956473593183	17.553035000028988	17.553035000028988	14.658016960103842	9.595449393001315	9.595449393001315	7.704588865530761	7.704588865530761	4.346556894460324	4.346556894460324	2.811335644444917	2.811335644444917	17.173366934475133	13.575367279421462	0.0	11.470631221048501	28.127252583058453	6.06636706846161	19.242531678200756	42.46456947923127	13.847474399381248	22.891324718879805	4.736862953800049	-3.689999999999999	-666	22.005526275262465	8.985221154818582	5.682262932174158	179.59530274028444	13.837176923117145	0.14051799956825506	-0.7006754439869936	15.787319034968565	17.383953515375694	11.322170198748285	0.0	0.0	0.0	4.794537184071822	8.78083009534964	0.0	0.0	5.920434318855644	60.51773793501013	36.72813072592041	18.360635307658093	0.4763698128288718	15.787319034968565	20.155602644716765	5.749511833283905	0.0	18.43196774002582	0.0	23.47531031980308	35.33236605854405	60.6636706846161	0.0	0.0	0.0	24.0458977103837	17.158017495732064	0.0	0.0	0.0	19.38639965176459	12.426586145283864	88.9884668417989	0.0	17.590380470995193	32.2441480129227	0.0	13.078005877007726	2.865970726098168	5.767522076955553	4.946889506658147	15.035191576513935	0.0	3.8114802957693716	1.5007919280744026	25	2	0	0	0	0	0	2	0	2	0	31	13	1	1	9	9	0	5	6	4	4	2	0	1	7	4	1	1	10	8	0	0	0	0	3	0	0	0	0	0	0
7.6	Novartis	CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N	6.98	669	2.987120000000001	112.22610000000003	449.89500000000015	4	8	0.10526315789473684	3	0	0	0	2	1	3	6	3	11	0	5	0	0	0	156	30	127.07000000000001	13.767481918782538	2.0544269517502043	1250.9124442782888	22.051677284948283	15.90215145239083	17.474576979337012	14.135066137889124	8.562090601793956	10.423218322397577	6.231310205002047	8.289334457988584	4.271433582511943	6.1185115469259985	2.6093989802695443	4.259142817159376	21.747691723804984	17.60274921607558	0.0	38.37467332317161	5.563451491696996	0.0	56.56645516475055	0.0	0.0	20.006840510352834	17.3346073673947	-3.2399999999999998	-666	21.468419010331534	8.24693388233643	4.189759977286855	176.9104285232034	13.767481918782538	0.04607867220962403	-4.1538146415973785	11.050456081168516	10.71270431656367	11.51179077268349	0.0	15.930470882759089	0.0	9.51663204852391	22.776169073898174	0.0	0.0	23.733674027155736	31.18920547353706	18.17457496607118	22.600791154886426	0.5491221083448344	15.772550945620605	15.895664100193411	0.0	11.600939890232516	31.340605738252048	10.023291153407584	12.740958040736519	16.051916670617278	47.49052945790051	5.022633313741326	11.257379486545457	0.0	17.60274921607558	39.03665982551019	0.0	15.284745645900749	0.0	11.819220675208399	17.50343432429146	64.69227962371542	0.0	11.257379486545457	41.92000219602413	6.12149200134259	19.775434999758385	2.357500967606002	6.3890971303446	-1.1490872353750559	8.249083072976136	1.3110708720025097	1.4538536814018275	-2.7340032416366835	19	1	1	0	0	1	0	3	2	3	0	30	11	3	0	9	9	0	5	11	8	4	3	0	0	8	2	1	1	9	9	0	0	0	0	3	0	0	0	0	0	0
5.283333	Novartis	COc1ccnc(N2CCC3(CCCN(Cc4c[nH]c5ccccc45)C3=O)CC2)n1	4.6	704	3.375700000000002	115.41370000000003	405.5020000000001	1	7	0.43478260869565216	5	0	2	2	1	2	3	5	1	7	0	4	0	2	2	156	30	74.35000000000001	13.554224388459598	1.2986155647567927	1054.437899083642	20.553830996061407	17.303657096747322	17.303657096747322	14.682601756578226	10.648563092172626	10.648563092172626	8.356139291223174	8.356139291223174	6.690216438390878	6.690216438390878	4.968162726462226	4.968162726462226	0.0	4.794537184071822	0.0	5.41499046939678	24.280263752685947	50.834256427058016	10.949675706161791	19.37300818135222	12.263210640074686	42.95085622992741	4.736862953800049	-3.0899999999999994	-666	18.908214203664308	7.627817302905435	3.2781608284065107	175.61605386146513	13.554224388459598	0.250270455404384	-0.250270455404384	19.520660936448213	0.0	0.0	17.73550734677337	0.0	0.0	4.794537184071822	4.9839785209472085	4.9839785209472085	0.0	18.19910120538483	37.31310505186264	55.542004767419115	12.524788010674314	0.7203424204341715	9.636772684650527	5.948339280986494	5.879988336435371	0.0	52.50309178205887	11.339293589984397	5.41499046939678	31.246737983401033	42.7255224855342	0.0	10.902924932081056	0.0	9.53140013787187	22.758443942419056	0.0	19.851845293692104	5.41499046939678	32.22804289761662	31.64397648986574	48.288973977231194	0.0	5.879988336435371	5.225928756411494	0.0	29.963519285271285	1.2036263169316923	2.0659199784081848	1.5622986873623395	10.03563125446944	7.488642954412983	3.093027730363138	1.611405036369447	23	0	0	0	0	0	0	0	5	2	0	30	5	1	0	20	8	0	4	9	7	1	1	0	0	2	2	0	0	17	8	1	0	0	1	4	0	0	0	0	3	1
6.5	Novartis	COc1ccc(Nc2ccc3ccccc3n2)cc1	5.4	718	3.9870000000000028	78.01970000000004	250.30100000000002	1	3	0.0625	3	0	0	0	2	1	3	3	1	3	0	3	0	0	0	94	19	34.15	5.1336383955684095	1.871468183521386	692.4414759077594	13.079139501373252	10.628964577860081	10.628964577860081	9.3476678905501	6.118987107954257	6.118987107954257	4.242694408577101	4.242694408577101	2.9608446980864915	2.9608446980864915	1.957886038111461	1.957886038111461	0.0	0.0	0.0	0.0	0.0	28.157685817883554	0.0	7.109797541277533	48.53093654769288	22.43350126187676	4.736862953800049	-2.5499999999999994	-666	11.535332804547558	4.980679594412557	2.4979331309028256	111.41815936575426	5.1336383955684095	0.8369137377173094	0.8369137377173094	10.05365155780638	11.567374611118932	0.0	0.0	0.0	0.0	0.0	4.9839785209472085	0.0	0.0	18.19910120538483	42.46456947923127	11.073610489148358	12.626498258893795	0.7628711280679227	10.05365155780638	11.50524905251859	5.749511833283905	0.0	12.093776062224741	0.0	0.0	0.0	60.6636706846161	0.0	10.902924932081056	0.0	4.736862953800049	22.40817398459965	0.0	4.9839785209472085	0.0	0.0	12.426586145283864	60.6636706846161	0.0	5.749511833283905	5.1336383955684095	0.0	4.570725544847569	4.422149752003648	1.976474815234736	1.6813773072232672	19.8889244952011	0.0	0.0	1.6600430232546033	16	0	0	0	0	0	0	1	1	1	0	19	4	0	0	9	8	0	3	4	3	1	1	0	0	1	2	0	0	11	5	0	0	0	0	3	0	0	0	0	2	1
3.75	Novartis	O=C1N(Cc2cccc3[nH]ccc23)CCCC12CCN(c1cnc3ccccc3n1)CC2	2.82	756	4.520300000000003	126.36770000000003	425.5360000000001	1	6	0.34615384615384615	6	0	2	2	2	2	4	4	1	6	0	3	0	2	2	162	32	65.12	13.67066976562332	1.1869904893414742	1287.624679135417	21.545394827624126	18.127459613852334	18.127459613852334	15.717076599188873	11.530207592333126	11.530207592333126	9.170597958647548	9.170597958647548	7.351098008306303	7.351098008306303	5.524547022830349	5.524547022830349	0.0	4.794537184071822	0.0	5.41499046939678	12.45193613526408	67.68552064012557	10.949675706161791	0.0	36.6591554170726	44.033244777441816	4.9839785209472085	-3.4099999999999993	-666	19.288459728503735	7.621825760630217	3.2152985395720837	186.81923104929686	13.67066976562332	0.23108217592592606	-0.23108217592592606	14.783797982648164	5.817862777835028	0.0	5.907179729351506	0.0	0.0	9.77851570501903	4.9839785209472085	0.0	0.0	24.26546827384644	55.51220625724747	43.27879412734443	22.64523547624238	0.5241402879738819	4.899909730850478	5.817862777835028	0.0	0.0	45.39329424078134	11.339293589984397	5.41499046939678	31.246737983401033	60.924623690919034	0.0	21.936326367313583	0.0	4.794537184071822	33.66136887450011	0.0	19.851845293692104	5.41499046939678	32.22804289761662	24.534178948588206	66.48807518261603	0.0	0.0	0.0	0.0	30.714542930744617	1.2126122997763165	3.9577211059601076	1.2484578958866481	16.382759062013655	7.667551912880941	3.2330214594043816	0.0	26	0	0	0	0	0	0	0	5	1	0	32	3	1	0	23	10	0	3	7	6	1	1	0	0	1	1	0	0	20	9	1	0	0	1	5	0	0	0	0	5	2
